user_id,signup_date,user_gender,user_is_senior,has_family,has_dependents
2542-HYGIQ,2022-02-05,Female,False,False,False
6715-OFDBP,2022-02-01,Male,False,False,False
5016-LIPDW,2022-01-01,Male,False,True,True
6481-LXPWL,2022-01-01,Male,False,True,True
1567-DSCIC,2022-01-29,Male,False,False,False
2150-UWTFY,2022-01-15,Female,False,True,True
6124-ACRHJ,2022-02-05,Female,False,False,False
9362-MWODR,2022-01-01,Female,False,False,True
9975-GPKZU,2022-01-01,Male,False,True,True
9625-RZFUK,2022-01-01,Male,False,True,True
5153-LXKDT,2022-01-01,Male,False,True,True
5161-UBZXI,2022-01-01,Male,False,True,True
1020-JPQOW,2022-01-01,Female,False,True,False
7919-ZODZZ,2022-01-27,Female,False,True,True
0565-JUPYD,2022-01-01,Male,False,False,False
6867-ACCZI,2022-01-13,Female,False,True,True
5939-XAIXZ,2022-01-18,Female,False,False,False
9054-FOWNV,2022-01-15,Male,False,True,True
2683-BPJSO,2022-01-08,Male,False,True,False
2157-MXBJS,2022-01-24,Male,False,True,False
8207-VVMYB,2022-01-01,Female,False,True,False
9732-EQMWY,2022-01-01,Female,False,True,False
9360-AHGNL,2022-01-01,Female,True,True,False
1087-UDSIH,2022-02-03,Female,False,False,False
5269-NRGDP,2022-01-01,Male,False,True,True
6195-MELTI,2022-01-01,Male,False,False,False
5485-WUYWF,2022-02-04,Male,True,False,False
2121-JAFOM,2022-01-01,Female,False,True,False
8818-DOPVL,2022-01-01,Female,True,False,False
2632-UCGVD,2022-01-01,Male,True,True,False
5445-PZWGX,2022-01-01,Male,False,False,False
1227-UDMZR,2022-01-01,Female,False,True,False
5198-HQAEN,2022-01-02,Male,False,True,True
9170-CCKOU,2022-01-20,Male,False,True,False
2167-FQSTQ,2022-01-01,Female,False,True,False
2819-GWENI,2022-01-09,Female,False,True,True
1043-YCUTE,2022-01-01,Male,False,True,False
3814-MLAXC,2022-01-06,Female,False,False,False
3572-UUHRS,2022-01-01,Male,False,False,False
2692-PFYTJ,2022-02-05,Female,False,False,False
1226-UDFZR,2022-02-04,Female,False,False,False
5955-EPOAZ,2022-01-31,Female,False,False,False
6821-JPCDC,2022-01-01,Female,False,True,False
8815-LMFLX,2022-01-12,Male,False,True,True
9135-HSWOC,2022-01-01,Male,False,True,True
8582-KRHPJ,2022-01-01,Male,False,False,False
5811-IWXYM,2022-01-01,Female,False,True,True
7044-YAACC,2022-02-02,Male,True,True,False
8189-XRIKE,2022-01-05,Female,True,False,False
1506-YJTYT,2022-01-01,Male,False,True,True
4123-DVHPH,2022-01-28,Male,False,True,False
6425-YQLLO,2022-01-01,Female,True,True,False
5442-UTCVD,2022-02-03,Male,False,False,True
2228-BZDEE,2022-01-01,Female,False,False,False
7734-DBOAI,2022-02-05,Female,False,True,True
2789-CZANW,2022-01-01,Female,False,True,True
2091-RFFBA,2022-01-06,Female,True,False,False
2114-MGINA,2022-01-23,Female,False,False,False
7596-LDUXP,2022-01-25,Female,False,False,False
3740-RLMVT,2022-01-01,Male,True,True,False
4489-SNOJF,2022-01-02,Female,False,True,True
2192-OZITF,2022-01-01,Female,False,False,False
5651-CPDND,2022-01-27,Male,False,False,False
2186-QZEYA,2022-01-08,Female,True,False,False
1131-ALZWV,2022-01-13,Female,False,False,False
7729-XBTWX,2022-01-01,Male,False,True,True
9134-WYRVP,2022-01-01,Male,False,False,False
3284-SVCRO,2022-01-01,Female,False,True,False
9732-OUYRN,2022-01-01,Female,False,True,False
0559-CKHUS,2022-01-08,Female,False,True,False
2931-SVLTV,2022-01-01,Male,False,True,True
6899-PPEEA,2022-01-01,Female,True,False,False
7504-UWHNB,2022-01-12,Male,False,False,False
2582-FFFZR,2022-01-15,Female,False,False,False
8908-NMQTX,2022-01-01,Male,False,False,False
2187-LZGPL,2022-01-30,Female,False,False,False
1431-AIDJQ,2022-01-04,Male,False,True,True
6288-LBEAR,2022-01-14,Female,False,False,False
4597-NUCQV,2022-01-13,Male,True,False,False
9019-QVLZD,2022-02-05,Female,False,False,False
8413-YNHNV,2022-01-01,Male,False,False,False
5808-TOTXO,2022-02-03,Female,False,False,True
4369-NYSCF,2022-01-01,Male,False,False,False
6333-YDVLT,2022-01-01,Male,False,False,False
5324-KTGCG,2022-01-01,Male,False,True,False
5599-HVLTW,2022-01-23,Female,True,False,False
7394-LWLYN,2022-02-04,Female,False,False,False
3707-LRWZD,2022-01-05,Female,False,False,False
6873-UDNLD,2022-01-01,Male,False,False,False
2700-LUEVA,2022-02-05,Male,False,False,False
1455-ESIQH,2022-02-05,Male,False,False,False
0958-YHXGP,2022-01-30,Female,False,False,False
1101-SSWAG,2022-01-22,Female,False,True,False
2979-SXESE,2022-01-20,Female,False,True,True
4013-TLDHQ,2022-01-18,Male,False,False,False
5743-KHMNA,2022-01-01,Male,False,False,False
4194-FJARJ,2022-01-01,Female,False,True,True
5325-UWTWJ,2022-01-06,Male,False,True,False
3969-GYXEL,2022-01-26,Female,False,False,False
9208-OLGAQ,2022-01-19,Female,True,False,False
3244-CQPHU,2022-01-01,Female,True,False,False
2674-MLXMN,2022-01-01,Female,True,False,False
9708-HPXWZ,2022-02-01,Male,True,False,False
6992-TKNYO,2022-01-01,Male,False,True,False
4468-YDOVK,2022-02-01,Male,False,False,True
3754-DXMRT,2022-02-04,Male,True,False,False
5792-JALQC,2022-01-01,Female,True,False,False
7130-VTEWQ,2022-01-29,Female,True,False,False
2200-DSAAL,2022-01-01,Female,False,False,False
4302-ZYFEL,2022-01-01,Male,False,True,True
9351-LZYGF,2022-01-01,Female,False,True,False
4366-CTOUZ,2022-01-01,Female,False,False,False
6121-VZNQB,2022-02-05,Female,False,False,False
7903-CMPEY,2022-02-05,Male,True,True,False
1518-OMDIK,2022-01-04,Male,False,True,False
6671-NGWON,2022-01-30,Female,False,False,False
0595-ITUDF,2022-01-01,Male,False,True,True
6996-KNSML,2022-02-05,Female,False,False,False
1955-IBMMB,2022-01-01,Male,False,False,False
0096-BXERS,2022-01-31,Female,False,True,False
3806-YAZOV,2022-02-03,Female,False,False,False
7998-ZLXWN,2022-01-22,Female,False,True,False
6253-WRFHY,2022-01-24,Male,False,True,True
9133-AYJZG,2022-01-14,Female,False,False,False
2675-OTVVJ,2022-01-06,Male,True,True,False
8680-CGLTP,2022-01-08,Male,False,False,False
8430-TWCBX,2022-01-01,Female,False,True,False
5018-GWURO,2022-01-01,Female,False,True,False
6741-QRLUP,2022-01-01,Female,False,False,False
4737-HOBAX,2022-01-01,Male,False,True,False
0537-QYZZN,2022-01-13,Male,True,True,True
3340-QBBFM,2022-01-01,Male,True,True,False
1704-NRWYE,2022-01-28,Female,True,False,False
2592-SEIFQ,2022-02-03,Male,False,False,False
8200-KLNYW,2022-01-16,Female,False,True,False
3372-CDXFJ,2022-01-24,Male,False,True,True
4781-ZXYGU,2022-02-05,Male,False,True,True
7632-YUTXB,2022-01-12,Female,False,True,True
2718-YSKCS,2022-01-01,Male,False,True,True
9896-UYMIE,2022-01-01,Male,False,False,False
0853-NWIFK,2022-01-01,Female,False,False,False
8212-CRQXP,2022-01-15,Female,False,True,False
6980-CDGFC,2022-01-01,Female,False,True,False
7691-XVTZH,2022-01-01,Female,False,True,False
2520-SGTTA,2022-02-06,Female,False,True,True
7481-ATQQS,2022-01-01,Female,True,False,False
2277-VWCNI,2022-02-02,Female,True,False,False
1088-CNNKB,2022-01-01,Male,False,True,False
8642-GVWRF,2022-02-04,Female,False,True,False
1930-BZLHI,2022-01-16,Male,False,False,False
3400-ESFUW,2022-01-01,Male,False,True,True
5868-YTYKS,2022-02-05,Male,False,False,True
3525-DVKFN,2022-01-20,Female,False,False,False
1482-OXZSY,2022-01-07,Male,False,False,False
0377-JBKKT,2022-01-15,Male,False,True,True
5778-BVOFB,2022-01-28,Female,False,False,False
3373-YZZYM,2022-02-05,Male,False,True,True
2057-ZBLPD,2022-01-16,Female,False,True,False
0228-MAUWC,2022-01-18,Male,False,False,False
5502-RLUYV,2022-01-01,Female,False,True,True
0023-HGHWL,2022-02-05,Male,True,False,False
7663-YJHSN,2022-01-01,Female,False,True,False
4915-BFSXL,2022-01-01,Male,False,True,True
3086-RUCRN,2022-01-01,Female,False,False,False
5215-LNLDJ,2022-01-30,Female,False,True,True
7576-JMYWV,2022-01-01,Female,True,True,True
9039-RBEEE,2022-01-01,Male,False,False,False
0257-KXZGU,2022-01-05,Female,False,True,True
1307-ATKGB,2022-01-13,Male,False,False,False
8417-FMLZI,2022-01-31,Male,False,True,True
3714-XPXBW,2022-01-01,Female,False,False,False
1850-AKQEP,2022-01-29,Male,False,False,True
2824-DXNKN,2022-01-01,Female,False,True,True
5227-JSCFE,2022-01-01,Male,True,True,False
0848-ZGQIJ,2022-01-21,Female,False,True,False
3621-CHYVB,2022-01-01,Female,False,True,False
8042-RNLKO,2022-01-01,Male,False,False,False
1792-UXAFY,2022-01-20,Female,True,False,False
5372-FBKBN,2022-01-16,Female,False,False,True
0420-TXVSG,2022-01-01,Male,False,True,False
6217-TOWGS,2022-01-20,Female,False,True,False
0515-YPMCW,2022-02-05,Male,False,False,True
0378-XSZPU,2022-01-01,Male,False,True,False
1045-LTCYT,2022-01-29,Female,False,True,True
1544-JJMYL,2022-01-10,Male,False,False,False
4636-JGAAI,2022-01-03,Male,False,True,False
6874-SGLHU,2022-01-07,Male,False,False,False
5951-AOFIH,2022-01-04,Male,False,False,False
4729-XKASR,2022-02-05,Male,False,False,True
3059-NGMXB,2022-01-23,Male,False,True,True
8652-YHIYU,2022-01-21,Female,False,False,True
5278-PNYOX,2022-01-01,Female,False,False,False
5449-FIBXJ,2022-01-18,Male,False,True,True
3486-HOOGQ,2022-01-01,Female,False,True,True
5061-PBXFW,2022-01-05,Female,False,True,True
8630-FJLIB,2022-01-19,Female,False,False,False
3891-NLXJB,2022-01-01,Male,False,False,False
4749-OJKQU,2022-02-02,Female,False,False,False
0577-WHMEV,2022-01-21,Female,False,True,False
5453-AXEPF,2022-01-20,Male,False,True,False
3639-XJHKQ,2022-01-18,Female,False,False,True
3716-LRGXK,2022-01-01,Male,False,True,False
2263-SFSQZ,2022-01-01,Male,False,True,True
9950-MTGYX,2022-01-09,Male,False,True,True
3397-AVTKU,2022-01-01,Male,False,False,False
4825-FUREZ,2022-01-01,Male,False,True,False
9837-BMCLM,2022-02-03,Male,False,False,False
2672-OJQZP,2022-02-05,Female,False,False,False
0137-UDEUO,2022-02-03,Female,False,False,False
3134-DSHVC,2022-01-01,Female,False,False,False
6161-UUUTA,2022-02-03,Male,True,False,False
7821-DPRQE,2022-01-01,Male,False,True,False
6543-XRMYR,2022-01-07,Female,True,False,False
2001-EWBQU,2022-01-01,Female,False,False,False
4925-LMHOK,2022-01-22,Male,False,False,False
1608-GMEWB,2022-01-01,Male,True,False,False
6695-AMZUF,2022-01-01,Female,False,True,False
1455-UGQVH,2022-01-27,Male,False,True,False
8410-BGQXN,2022-02-02,Male,False,False,False
8280-MQRQN,2022-02-05,Female,False,False,False
1619-YWUBB,2022-01-01,Female,False,True,False
7611-YKYTC,2022-01-15,Male,False,True,True
2037-SGXHH,2022-01-01,Male,False,True,True
3178-FESZO,2022-02-05,Female,False,False,False
0365-GXEZS,2022-01-19,Male,False,True,False
0082-OQIQY,2022-01-08,Male,False,False,False
6087-MVHJH,2022-01-21,Female,False,False,False
4603-JANFB,2022-02-05,Male,False,False,False
3018-TFTSU,2022-01-25,Male,False,False,False
3606-SBKRY,2022-01-06,Male,False,False,False
4806-KEXQR,2022-02-02,Male,False,False,False
0667-NSRGI,2022-01-01,Female,False,True,False
7083-YNSKY,2022-01-22,Female,False,False,False
6893-ODYYE,2022-01-01,Male,False,False,False
8242-JSVBO,2022-01-30,Male,False,False,False
2479-BRAMR,2022-01-01,Male,True,True,False
9541-ZPSEA,2022-01-01,Male,False,True,True
2665-NPTGL,2022-01-11,Female,True,True,False
1139-WUOAH,2022-01-01,Male,False,False,False
4693-VWVBO,2022-02-03,Female,False,False,False
7434-SHXLS,2022-02-05,Female,False,False,False
6937-GCDGQ,2022-01-18,Male,False,True,True
0988-JRWWP,2022-02-03,Female,False,False,False
5075-JSDKI,2022-01-01,Female,False,False,False
7908-QCBCA,2022-02-05,Female,False,True,False
8644-XYTSV,2022-01-01,Male,False,True,False
6711-FLDFB,2022-01-30,Female,False,False,False
3873-WOSBC,2022-01-01,Male,False,True,False
7465-ZZRVX,2022-02-05,Male,False,False,False
7975-JMZNT,2022-01-01,Male,False,True,False
7251-XFOIL,2022-01-01,Female,False,False,False
4116-IQRFR,2022-02-02,Male,False,True,True
3714-JTVOV,2022-01-01,Female,True,True,False
8259-DZLIZ,2022-01-01,Female,False,True,True
0442-ZXKVS,2022-01-01,Female,True,True,False
7853-WNZSY,2022-02-05,Male,False,False,False
3120-FAZKD,2022-01-01,Male,False,True,True
8606-OEGQZ,2022-01-19,Female,False,False,True
0225-ZORZP,2022-02-03,Male,False,False,False
4702-IOQDC,2022-02-05,Female,False,False,False
9489-JMTTN,2022-01-01,Female,False,True,True
0575-CUQOV,2022-01-01,Male,True,True,False
0967-BMLBD,2022-01-26,Female,False,True,True
6178-KFNHS,2022-01-25,Female,False,False,True
2830-LEWOA,2022-01-01,Male,False,True,True
5006-MXVRN,2022-01-01,Female,False,False,False
1264-BYWMS,2022-01-01,Male,False,False,False
9658-WYUFB,2022-01-20,Female,False,False,False
8327-WKMIE,2022-01-01,Male,False,False,False
6917-FIJHC,2022-01-01,Female,False,True,False
5329-KRDTM,2022-01-01,Male,True,True,False
7797-EJMDP,2022-01-29,Female,False,False,False
3530-VWVGU,2022-01-15,Female,False,True,True
2013-SGDXK,2022-02-05,Female,False,False,False
6368-NWMCE,2022-01-01,Female,False,False,False
3633-CDBUW,2022-01-20,Male,False,False,True
0707-HOVVN,2022-01-01,Female,True,False,False
8580-QVLOC,2022-01-01,Female,True,True,True
3956-MGXOG,2022-01-09,Female,False,False,False
9274-UARKJ,2022-01-22,Female,False,False,False
4077-HWUYD,2022-01-01,Male,False,True,True
2012-NWRPA,2022-01-26,Female,True,True,False
8808-ELEHO,2022-01-29,Male,True,False,False
0103-CSITQ,2022-01-01,Female,False,True,False
3506-LCJDC,2022-02-05,Male,False,True,True
8671-KKKOS,2022-01-01,Female,False,True,False
7305-ZWMAJ,2022-01-07,Male,False,True,False
9518-XXBXE,2022-01-27,Male,True,True,False
3934-HXCFZ,2022-01-14,Male,False,True,False
6578-KRMAW,2022-01-05,Male,False,False,False
4860-IJUDE,2022-01-24,Male,False,False,False
7666-WKRON,2022-01-01,Female,False,False,False
9688-YGXVR,2022-01-01,Female,False,False,False
0423-UDIJQ,2022-01-28,Male,True,False,False
1945-XISKS,2022-01-01,Female,False,True,False
4910-AQFFX,2022-01-28,Male,False,True,True
2154-KVJFF,2022-01-22,Female,False,False,False
5360-LJCNJ,2022-01-01,Female,False,True,False
2607-FBDFF,2022-02-05,Male,False,False,False
9647-ERGBE,2022-01-07,Female,False,True,True
3428-XZMAZ,2022-02-05,Male,False,False,False
1100-DDVRV,2022-01-20,Male,False,True,False
0378-TOVMS,2022-02-03,Female,False,False,False
4355-HBJHH,2022-01-01,Male,False,True,True
6728-WYQBC,2022-02-05,Male,False,False,False
9058-CBREO,2022-02-05,Female,True,False,False
9029-FEGVJ,2022-01-05,Female,True,True,False
7216-KAOID,2022-01-01,Male,False,True,True
0318-QUUOB,2022-02-05,Male,False,True,False
6145-NNPNO,2022-02-05,Female,False,False,False
5520-FVEWJ,2022-01-25,Female,False,True,True
5339-TJFEK,2022-01-01,Male,False,True,True
5572-ZDXHY,2022-01-15,Female,False,False,False
2074-GUHPQ,2022-01-20,Female,False,False,True
4625-XMOYM,2022-01-01,Female,False,True,True
5827-MWCZK,2022-01-01,Male,False,True,True
1385-TQOZW,2022-01-28,Female,False,False,False
5914-XRFQB,2022-01-01,Male,False,True,False
4329-YPDDQ,2022-01-17,Male,False,False,False
4804-NCPET,2022-01-18,Male,False,True,True
3750-CKVKH,2022-02-04,Male,False,False,False
5944-UGLLK,2022-01-01,Male,False,False,False
8063-GBATB,2022-01-10,Female,True,False,False
7787-BNTZM,2022-01-31,Male,False,False,False
2252-ISRNH,2022-01-28,Male,False,True,True
9415-TPKRV,2022-01-29,Female,False,True,True
5322-TEUJK,2022-01-01,Female,False,True,True
4547-KQRTM,2022-01-27,Female,False,False,False
4877-EVATK,2022-02-05,Male,False,False,False
1866-DIOQZ,2022-01-01,Female,False,True,False
8375-KVTHK,2022-01-01,Male,False,True,False
2697-NQBPF,2022-01-03,Male,False,False,False
3709-OIJEA,2022-01-11,Male,False,False,False
7639-SUPCW,2022-01-15,Female,False,False,False
1386-ZIKUV,2022-01-30,Male,False,False,False
0599-XNYDO,2022-01-17,Female,False,True,False
6377-WHAOX,2022-01-01,Female,False,True,False
6855-VLGOS,2022-01-01,Male,False,True,True
8999-XXGNS,2022-01-01,Female,True,True,False
8746-OQQRW,2022-02-02,Male,False,False,False
3181-MIZBN,2022-01-21,Male,False,True,True
0471-ARVMX,2022-01-01,Female,True,True,False
7766-CLTIC,2022-01-27,Female,False,False,False
5650-YLIBA,2022-01-06,Male,False,False,False
0825-CPPQH,2022-01-01,Female,False,True,False
9084-OAYKL,2022-01-01,Male,False,False,False
6122-LJADA,2022-01-01,Male,False,True,True
2400-XIWIO,2022-01-01,Female,False,True,False
7524-VRLPL,2022-01-01,Male,True,False,False
1069-XAIEM,2022-02-05,Female,True,False,False
7569-NMZYQ,2022-01-01,Female,False,True,True
5201-USSQZ,2022-01-11,Female,False,True,False
2105-PHWON,2022-01-04,Female,False,True,False
1494-EJZDW,2022-01-27,Female,False,True,True
4884-TVUQF,2022-01-01,Female,True,False,False
8003-EWNDZ,2022-01-27,Female,False,False,False
1897-RCFUM,2022-01-01,Female,False,True,True
9256-JTBNZ,2022-01-26,Female,False,False,False
4658-HCOHW,2022-01-16,Female,False,True,True
2211-RMNHO,2022-01-01,Female,False,True,True
2432-TFSMK,2022-01-19,Male,False,False,False
3440-JPSCL,2022-01-31,Female,False,False,False
4929-ROART,2022-01-19,Male,False,False,False
1834-ABKHQ,2022-01-01,Female,False,True,True
1741-WTPON,2022-01-01,Male,False,True,True
3932-IJWDZ,2022-01-01,Male,False,False,False
1240-HCBOH,2022-01-01,Female,False,False,False
3594-KADLU,2022-02-03,Male,False,True,False
8065-BVEPF,2022-01-01,Male,True,False,False
3796-ENZGF,2022-01-01,Male,False,True,False
1734-ZMNTZ,2022-01-26,Female,False,True,True
2853-CWQFQ,2022-02-05,Male,False,False,True
0813-TAXXS,2022-01-01,Male,False,False,False
2519-TWKFS,2022-01-12,Male,False,True,True
2889-FPWRM,2022-01-01,Male,False,True,False
0626-QXNGV,2022-01-01,Female,False,True,False
6723-CEGQI,2022-01-01,Female,False,False,True
6987-XQSJT,2022-01-01,Female,True,False,False
4732-RRJZC,2022-01-30,Male,False,True,True
9499-XPZXM,2022-01-01,Female,False,True,False
4338-EYCER,2022-01-16,Male,False,True,False
3007-FDPEA,2022-02-04,Female,False,False,False
6350-XFYGW,2022-02-02,Male,True,False,False
4290-BSXUX,2022-02-03,Male,False,True,False
8513-OLYGY,2022-01-01,Male,False,True,False
0311-QYWSS,2022-01-31,Female,False,False,False
8705-DWKTI,2022-01-01,Male,False,False,False
8755-IWJHN,2022-01-01,Male,True,True,False
0325-XBFAC,2022-01-29,Male,False,False,False
4480-QQRHC,2022-01-29,Female,True,False,False
0929-PECLO,2022-01-01,Female,True,False,False
3680-CTHUH,2022-01-01,Male,False,False,False
1202-KKGFU,2022-01-25,Female,False,True,False
6112-KTHFQ,2022-01-24,Female,False,False,False
1852-XEMDW,2022-01-15,Male,False,False,False
2462-XIIJB,2022-02-01,Male,False,False,False
4760-XOHVN,2022-02-05,Female,False,True,True
1820-DJFPH,2022-01-01,Female,False,True,True
9426-SXNHE,2022-02-04,Female,False,False,False
9068-FHQHD,2022-01-01,Female,False,True,True
1269-FOYWN,2022-01-01,Male,False,True,True
9470-YFUYI,2022-01-01,Male,True,True,False
7817-BOQPW,2022-02-04,Female,False,False,False
7402-EYFXX,2022-01-11,Male,True,False,False
1853-UDXBW,2022-02-05,Male,False,True,True
9895-VFOXH,2022-02-05,Female,False,False,False
5458-CQJTA,2022-01-01,Male,False,True,True
1230-QAJDW,2022-02-03,Male,False,False,False
5701-ZIKJE,2022-01-24,Male,False,False,False
5219-YIPTK,2022-01-04,Female,False,True,False
5032-MIYKT,2022-02-05,Female,False,False,False
7396-VJUZB,2022-02-02,Male,False,True,True
9717-QEBGU,2022-02-04,Male,False,False,False
5172-RKOCB,2022-01-01,Male,False,True,False
6509-TSGWN,2022-01-01,Female,False,True,True
3540-RZJYU,2022-01-22,Female,False,False,False
3178-CIFOT,2022-01-14,Female,False,False,False
2091-MJTFX,2022-01-07,Female,False,True,True
4530-NDRKU,2022-01-01,Female,False,True,True
5985-TBABQ,2022-01-05,Female,False,False,False
9800-ONTFE,2022-01-15,Female,False,True,True
6743-HHQPF,2022-01-01,Male,False,True,False
8455-HIRAQ,2022-01-29,Female,False,False,False
6616-AALSR,2022-01-01,Female,False,True,True
0883-EIBTI,2022-02-04,Female,False,False,False
9415-ZNBSX,2022-01-01,Female,False,True,True
4018-KJYUY,2022-01-15,Male,False,False,True
0722-TROQR,2022-02-02,Female,True,False,False
7571-YXDAD,2022-02-04,Female,False,False,False
3884-UEBXB,2022-01-01,Female,False,True,True
8780-RSYYU,2022-01-12,Female,False,False,False
5537-UXXVS,2022-01-17,Female,False,True,False
1791-PQHBB,2022-02-04,Female,False,False,True
8701-DGLVH,2022-01-01,Male,False,False,False
8741-LQOBK,2022-01-01,Female,False,True,True
3393-FMZPV,2022-01-12,Female,False,False,False
8082-GHXOP,2022-01-24,Male,False,False,True
6402-ZFPPI,2022-01-12,Female,True,False,False
0980-FEXWF,2022-01-11,Male,False,True,True
7486-KSRVI,2022-01-01,Male,False,False,False
3011-WQKSZ,2022-01-18,Male,False,False,True
