user_id,months_active,plan_stream_tv,plan_stream_movies,contract_type,paperless_billing,monthly_fee,total_paid,net_service
6473-ULUHT,16,True,True,Month-to-month,False,84.9,1398.25,DSL
1240-KNSEZ,1,,,Month-to-month,True,20.1,20.1,No
0836-SEYLU,9,True,False,Month-to-month,False,40.65,328.95,DSL
4433-JCGCG,46,True,True,Month-to-month,True,101.0,4680.05,Fiber optic
3716-BDVDB,1,False,False,Month-to-month,True,69.1,69.1,Fiber optic
7688-AWMDX,71,False,False,Two year,False,54.5,3778.2,DSL
2842-BCQGE,43,False,False,Month-to-month,True,75.35,3161.4,Fiber optic
7244-QWYHG,50,True,False,One year,True,44.45,2188.45,DSL
5899-MQZZL,13,False,False,Month-to-month,True,75.0,999.45,Fiber optic
6849-OYAMU,19,True,True,One year,False,100.0,1888.65,Fiber optic
5312-UXESG,41,True,True,Month-to-month,False,98.05,3990.6,Fiber optic
9488-HGMJH,1,False,False,Month-to-month,True,71.15,71.15,Fiber optic
6038-GCYEC,24,True,True,Month-to-month,True,54.15,1240.25,DSL
2150-WLKUW,40,True,False,One year,False,63.9,2635.0,DSL
7159-FVYPK,3,True,False,Month-to-month,True,69.15,235.0,DSL
7032-LMBHI,37,True,False,One year,False,64.65,2347.85,DSL
1150-WFARN,67,True,True,Two year,True,108.75,7156.2,Fiber optic
6088-BXMRG,32,True,True,Month-to-month,True,98.85,3089.6,Fiber optic
3144-AUDBS,6,False,False,Month-to-month,True,49.15,270.8,DSL
4821-SJHJV,32,True,False,Month-to-month,False,89.6,2901.8,Fiber optic
7346-MEDWM,59,False,False,Month-to-month,True,83.25,4949.1,Fiber optic
1137-DGOWI,30,False,True,One year,False,70.25,2198.9,DSL
5616-PRTNT,20,,,Month-to-month,True,19.4,374.5,No
3812-LRZIR,27,,,Two year,False,24.5,761.95,No
4818-QIUFN,20,False,False,Month-to-month,True,79.15,1520.9,Fiber optic
9483-GCPWE,9,,,One year,False,20.1,190.25,No
4227-OJHAL,68,True,False,One year,True,73.0,5163.0,DSL
9220-CXRSC,69,False,False,Two year,False,61.4,4059.85,DSL
4993-JCRGJ,26,False,False,Month-to-month,True,84.3,2281.6,Fiber optic
9537-JALFH,69,,,Two year,False,19.9,1356.7,No
6698-OXETB,11,,,Two year,False,20.4,231.45,No
2103-ZRXFN,1,False,False,Month-to-month,False,50.75,50.75,DSL
3724-BSCVH,10,,,One year,False,20.45,242.4,No
4877-TSOFF,55,False,True,One year,True,75.75,4264.25,DSL
9209-NWPGU,44,True,False,One year,False,65.4,2774.55,DSL
6961-VCPMC,46,False,True,Month-to-month,True,80.4,3605.2,Fiber optic
7306-YDSOI,69,False,False,Two year,True,59.75,4069.9,DSL
5288-AHOUP,11,False,True,Month-to-month,True,78.5,874.2,Fiber optic
6688-UZPWD,11,True,True,Month-to-month,True,102.0,1145.35,Fiber optic
0655-YDGFJ,29,False,False,Month-to-month,False,48.95,1323.7,DSL
8468-EHYJA,57,True,True,Month-to-month,True,99.65,5497.05,Fiber optic
6823-SIDFQ,28,,,One year,False,18.25,534.7,No
1097-FSPVW,42,False,False,Month-to-month,False,54.55,2455.05,DSL
2839-RFSQE,2,,,Month-to-month,False,20.65,38.7,No
8328-SKJNO,23,False,False,One year,False,40.65,947.4,DSL
7010-ZMVBF,18,,,Month-to-month,False,20.45,357.0,No
5201-CBWYG,62,,,One year,False,24.8,1476.25,No
0968-GSIKN,1,False,False,Month-to-month,True,70.8,70.8,Fiber optic
1965-DDBWU,16,False,True,Month-to-month,True,89.05,1448.6,Fiber optic
9057-SIHCH,3,True,True,Month-to-month,True,96.6,291.9,Fiber optic
6352-GIGGQ,67,True,True,One year,True,88.8,5903.15,DSL
3635-QQRQD,62,,,Two year,True,20.05,1201.65,No
6771-XWBDM,57,True,True,Month-to-month,True,104.5,5921.35,Fiber optic
2897-DOVND,2,False,False,Month-to-month,True,69.8,146.65,Fiber optic
3082-YVEKW,23,True,False,Two year,True,77.15,1759.4,DSL
0191-EQUUH,25,False,False,Two year,False,35.05,844.45,DSL
7134-HBPBS,72,True,True,Two year,True,108.1,7774.05,Fiber optic
3489-HHPFY,2,True,False,Month-to-month,True,84.05,134.05,Fiber optic
2926-JEJJC,8,,,One year,True,20.2,140.95,No
8601-QACRS,5,False,False,Month-to-month,True,50.6,249.95,DSL
4950-BDEUX,35,True,True,Month-to-month,False,49.2,1701.65,DSL
5789-LDFXO,24,,,One year,False,24.6,592.65,No
0508-OOLTO,2,False,False,Month-to-month,True,71.65,135.75,Fiber optic
2984-TBYKU,72,False,True,Two year,True,104.9,7732.65,Fiber optic
9822-WMWVG,41,True,False,Month-to-month,True,106.5,4282.4,Fiber optic
2391-SOORI,4,False,False,Month-to-month,False,49.35,219.65,DSL
9040-KZVWO,26,False,False,One year,False,75.5,2018.1,Fiber optic
2645-QTLMB,7,True,True,Month-to-month,True,94.25,669.0,Fiber optic
4806-HIPDW,1,False,False,Month-to-month,True,68.95,68.95,Fiber optic
1548-ARAGG,4,False,False,Month-to-month,True,58.5,224.85,DSL
6339-RZCBJ,48,True,True,Two year,False,78.9,3771.5,DSL
4424-TKOPW,2,True,True,Month-to-month,True,93.85,196.75,Fiber optic
4415-WNGVR,12,True,True,One year,True,79.2,943.85,DSL
2522-AHJXR,60,True,True,Month-to-month,True,109.45,6572.85,Fiber optic
0412-UCCNP,55,False,False,Two year,True,59.2,3175.85,DSL
1816-FLZDK,1,False,False,Month-to-month,False,29.15,29.15,DSL
7096-UCLNH,1,,,Month-to-month,False,20.05,20.05,No
8443-ZRDBZ,4,False,False,Month-to-month,True,76.05,318.9,Fiber optic
9136-ALYBR,1,False,False,Month-to-month,True,24.45,24.45,DSL
4615-PIVVU,42,False,True,Two year,False,66.5,2762.75,DSL
8885-QSQBX,1,False,False,Month-to-month,False,49.55,49.55,DSL
7479-NITWS,7,True,False,Month-to-month,True,89.35,631.85,Fiber optic
8617-ENBDS,3,False,False,Month-to-month,True,73.6,232.5,Fiber optic
9385-NXKDA,72,True,True,Two year,True,82.65,5919.35,DSL
0430-IHCDJ,15,False,False,Month-to-month,True,49.0,749.25,DSL
2959-MJHIC,4,True,False,Month-to-month,True,80.35,307.4,Fiber optic
6674-KVJHG,11,,,One year,False,25.2,245.15,No
1814-DKOLC,5,,,Month-to-month,False,25.45,134.75,No
4201-JMNGR,1,False,False,Month-to-month,True,55.8,55.8,DSL
9351-HXDMR,72,True,True,Two year,True,110.9,8240.85,Fiber optic
3537-HPKQT,55,False,False,Month-to-month,True,77.75,4266.4,Fiber optic
2129-ALKBS,40,,,Month-to-month,True,26.2,1077.5,No
5821-MMEIL,57,,,Two year,False,19.9,1115.6,No
5960-WPXQM,1,True,False,Month-to-month,True,79.05,79.05,Fiber optic
0684-AOSIH,1,True,True,Month-to-month,True,95.0,95.0,Fiber optic
8260-NGFNY,1,False,False,Month-to-month,False,25.2,25.2,DSL
1309-XGFSN,52,True,True,One year,True,80.85,4079.55,DSL
1866-RZZQS,41,True,True,Month-to-month,True,98.4,4187.75,Fiber optic
6968-URWQU,43,True,False,One year,True,56.35,2391.15,DSL
4742-TXUEX,47,,,Two year,False,19.3,890.5,No
9631-XEYKE,3,False,False,Month-to-month,False,50.4,137.25,DSL
8631-NBHFZ,66,True,False,Two year,False,79.4,5154.6,DSL
1335-MXCSE,55,False,False,Two year,True,55.25,3119.9,DSL
8873-TMKGR,29,,,One year,False,19.1,529.5,No
8800-JOOCF,12,True,False,Month-to-month,True,84.05,966.55,Fiber optic
1469-LBJQJ,66,True,True,Month-to-month,True,105.2,6936.85,Fiber optic
4958-XCBDQ,35,True,True,Month-to-month,True,101.4,3496.3,Fiber optic
8337-UPOAQ,10,False,True,Month-to-month,True,89.8,914.3,Fiber optic
0064-YIJGF,27,False,False,Month-to-month,True,75.75,1929.0,Fiber optic
2386-OWURY,58,True,True,Month-to-month,True,95.3,5817.7,Fiber optic
1725-IQNIY,54,True,True,Two year,False,109.75,6110.2,Fiber optic
0310-VQXAM,9,,,Month-to-month,False,19.85,178.8,No
6598-RFFVI,2,,,One year,False,19.3,28.3,No
3453-RTHJQ,6,False,False,Month-to-month,True,69.1,435.0,Fiber optic
6712-OAWRH,26,True,True,Month-to-month,True,91.25,2351.8,Fiber optic
6278-FEPBZ,9,,,Month-to-month,False,20.25,186.15,No
4280-DLSHD,8,False,False,Month-to-month,True,54.75,445.85,DSL
1508-DFXCU,12,True,False,Month-to-month,True,81.45,912.0,Fiber optic
8614-VGMMV,15,False,False,Month-to-month,True,49.1,679.55,DSL
7868-BGSZA,43,True,True,One year,True,80.2,3581.6,DSL
2800-QQUSO,42,True,True,Month-to-month,True,100.3,4222.95,Fiber optic
2930-UOTMB,31,False,False,Month-to-month,False,65.25,1994.3,DSL
7973-DZRKH,66,False,False,Two year,True,90.95,5930.05,Fiber optic
5914-DVBWJ,18,False,False,Month-to-month,True,85.45,1505.85,Fiber optic
7698-YFGEZ,1,,,Month-to-month,False,20.0,20.0,No
2533-QVMSK,61,True,False,Two year,True,94.1,5638.3,Fiber optic
9773-PEQBZ,10,False,False,Month-to-month,False,79.85,797.25,Fiber optic
8644-XLFBW,1,False,False,Month-to-month,True,71.65,71.65,Fiber optic
0650-BWOZN,18,False,False,Month-to-month,True,73.55,1359.45,Fiber optic
8625-AZYZY,24,True,True,Month-to-month,True,104.65,2542.45,Fiber optic
7785-RDVIG,3,,,Month-to-month,False,19.3,54.7,No
9602-WCXPI,50,,,One year,False,20.15,989.05,No
2903-YYTBW,1,False,False,Month-to-month,False,44.55,44.55,DSL
3620-MWJNE,2,False,False,Month-to-month,True,54.45,87.3,DSL
8573-JGCZW,17,,,One year,True,19.65,351.55,No
6837-HAEVO,69,True,True,Two year,True,105.0,7297.75,Fiber optic
6701-YVNQG,72,True,True,Two year,True,88.7,6301.7,DSL
9306-CPCBC,3,False,False,Month-to-month,True,74.25,210.3,Fiber optic
4304-XUMGI,50,False,True,Two year,True,75.15,3822.45,DSL
9504-YAZWB,53,,,Two year,False,20.25,1048.45,No
8819-ZBYNA,58,True,True,Two year,True,109.1,6393.65,Fiber optic
6174-NRBTZ,46,False,False,One year,True,30.75,1489.3,DSL
9481-IEBZY,72,True,True,Month-to-month,True,112.9,8061.5,Fiber optic
1833-VGRUM,1,False,False,Month-to-month,True,74.2,74.2,Fiber optic
6137-NICCO,6,True,False,Month-to-month,True,94.05,518.75,Fiber optic
9065-ZCPQX,72,False,True,Two year,False,78.85,5763.15,DSL
6402-EJMWF,4,False,True,Month-to-month,True,55.3,238.5,DSL
3620-EHIMZ,52,,,Two year,False,19.35,1031.7,No
3213-VVOLG,0,,,Two year,False,25.35,0.0,No
6870-ECSHE,2,,,One year,False,20.45,34.8,No
8747-UDCOI,65,,,Two year,False,19.35,1319.95,No
8374-XGEJJ,43,True,True,Month-to-month,True,101.0,4388.4,Fiber optic
2656-TABEH,4,True,True,Month-to-month,True,100.2,420.2,Fiber optic
6946-LMSQS,25,False,True,One year,True,89.05,2177.45,Fiber optic
4626-OZDTJ,51,True,True,One year,True,78.65,3950.85,DSL
9169-BSVIN,12,True,True,Month-to-month,False,74.75,827.05,DSL
2325-ZUSFD,57,True,True,One year,True,70.1,3913.3,DSL
8194-PEEBY,24,,,One year,False,19.9,533.5,No
6872-HXFNF,64,False,False,One year,False,58.35,3756.45,DSL
3932-CMDTD,4,True,True,One year,True,105.65,443.9,Fiber optic
7714-YXSMB,26,True,True,Month-to-month,True,100.5,2599.95,Fiber optic
8387-UGUSU,15,,,Month-to-month,False,20.05,284.3,No
1080-BWSYE,64,,,Two year,False,25.65,1740.8,No
4039-HEUNW,36,True,True,Month-to-month,True,96.5,3436.1,Fiber optic
1194-HVAIF,27,True,True,Month-to-month,False,95.0,2462.55,Fiber optic
0812-WUPTB,1,False,False,Month-to-month,False,70.85,70.85,Fiber optic
3594-UVONA,35,True,True,One year,True,85.95,3110.1,DSL
0004-TLHLJ,4,False,False,Month-to-month,True,73.9,280.85,Fiber optic
1767-TGTKO,8,False,False,Month-to-month,True,45.45,411.75,DSL
8439-LTUGF,10,,,Month-to-month,True,20.0,198.6,No
8805-JNRAZ,2,False,False,Month-to-month,False,49.2,103.7,DSL
5089-IFSDP,58,True,True,Two year,True,109.45,6144.55,Fiber optic
6418-HNFED,51,True,True,Two year,True,83.25,4089.45,DSL
0206-OYVOC,46,,,Two year,True,19.25,864.2,No
7291-CDTMJ,1,,,Month-to-month,True,19.65,19.65,No
7128-GGCNO,46,False,False,Month-to-month,False,72.8,3249.4,Fiber optic
0237-YFUTL,50,True,True,Month-to-month,True,109.65,5405.8,Fiber optic
7691-KGKGP,53,True,False,Month-to-month,False,65.0,3363.8,DSL
6710-HSJRD,61,True,True,Month-to-month,True,114.1,7132.15,Fiber optic
3675-EQOZA,5,,,Month-to-month,False,20.65,93.55,No
0840-DCNZE,47,True,True,One year,True,86.95,4138.9,DSL
1732-FEKLD,54,True,False,One year,True,94.75,5121.75,Fiber optic
9862-KJTYK,19,False,False,Month-to-month,True,25.35,566.1,DSL
0479-HMSWA,26,True,True,Two year,True,105.45,2715.3,Fiber optic
5854-KSRBJ,70,,,Two year,False,25.4,1782.05,No
0365-BZUWY,17,True,True,Month-to-month,True,102.55,1742.5,Fiber optic
4817-VYYWS,30,True,True,Month-to-month,True,100.2,2983.8,Fiber optic
5701-SVCWR,1,,,Month-to-month,False,24.0,24.0,No
3129-AAQOU,19,,,Two year,False,25.6,485.9,No
4922-CVPDX,26,True,True,Two year,True,73.5,1905.7,DSL
1396-QWFBJ,21,False,False,Month-to-month,True,74.05,1565.7,Fiber optic
1357-BIJKI,50,True,True,One year,True,98.25,4858.7,Fiber optic
1099-BTKWT,68,True,True,One year,True,54.4,3723.65,DSL
5299-SJCZT,3,True,True,Month-to-month,True,101.55,298.35,Fiber optic
2018-PZKMU,9,True,True,Month-to-month,False,103.1,970.45,Fiber optic
7340-KEFQE,51,False,False,Two year,False,34.2,1782.0,DSL
4570-QHXHL,9,False,False,Month-to-month,True,43.75,405.7,DSL
2403-BCASL,41,True,True,One year,True,111.95,4534.9,Fiber optic
7392-YYPYJ,22,True,True,Month-to-month,True,100.65,2415.95,Fiber optic
2898-LSJGD,21,True,True,One year,True,55.95,1157.05,DSL
2223-GDSHL,71,True,True,Two year,True,116.05,8297.5,Fiber optic
7359-PTSXY,1,False,False,Month-to-month,False,45.75,45.75,DSL
9470-RTWDV,26,True,True,One year,True,82.0,2083.1,DSL
2176-OSJUV,71,False,False,Two year,False,65.15,4681.75,DSL
9348-YVOMK,4,False,False,Month-to-month,True,44.8,176.2,DSL
8104-OSKWT,12,False,False,Month-to-month,True,79.8,1001.2,Fiber optic
4521-YEEHE,18,True,False,Month-to-month,True,88.85,1594.75,Fiber optic
4090-KPJIP,3,False,False,Month-to-month,True,74.95,212.4,Fiber optic
3786-WOVKF,72,True,True,One year,True,106.85,7677.4,Fiber optic
4503-BDXBD,11,False,False,Month-to-month,False,74.95,815.5,Fiber optic
6086-ESGRL,1,False,True,Month-to-month,False,80.15,80.15,Fiber optic
2592-HODOV,13,,,One year,False,19.3,259.65,No
3886-CERTZ,72,True,True,One year,True,109.25,8109.8,Fiber optic
7995-ZHHNZ,42,False,False,One year,False,56.1,2386.85,DSL
3824-RHKVR,17,,,Month-to-month,False,19.7,340.35,No
5816-SCGFC,7,False,False,Month-to-month,True,51.3,419.35,DSL
5989-AXPUC,68,True,True,Two year,False,118.6,7990.05,Fiber optic
4979-HPRFL,56,,,Two year,False,24.15,1402.25,No
8590-OHDIW,38,,,One year,False,20.3,749.35,No
8015-IHCGW,72,True,True,Two year,True,115.5,8425.15,Fiber optic
2332-TODQS,48,,,One year,False,25.05,1171.5,No
9278-VZKCD,52,True,True,Month-to-month,True,109.1,5647.95,Fiber optic
8008-OTEZX,35,,,One year,False,19.65,708.8,No
2773-OVBPK,67,True,True,Two year,True,111.3,7567.2,Fiber optic
5999-LCXAO,1,False,False,Month-to-month,False,29.9,29.9,DSL
5206-XZZQI,53,False,False,Month-to-month,True,80.6,4348.1,Fiber optic
4803-LBYPN,34,,,Month-to-month,False,20.8,635.9,No
5759-RCVCB,3,True,False,Month-to-month,False,35.2,108.95,DSL
6372-RFVNS,1,True,False,Month-to-month,False,78.8,78.8,Fiber optic
2139-FQHLM,19,True,False,Month-to-month,False,89.95,1682.4,Fiber optic
8261-GWDBQ,60,True,True,Two year,True,116.05,6925.9,Fiber optic
1093-YSWCA,11,,,Two year,False,19.55,223.15,No
8938-UMKPI,47,True,True,Month-to-month,True,106.4,5127.95,Fiber optic
0991-BRRFB,18,False,False,Month-to-month,False,49.4,874.8,DSL
3882-IYOIJ,60,True,True,Two year,False,115.25,6758.45,Fiber optic
8749-TZYEC,72,,,Two year,False,24.8,1874.3,No
1755-FZQEC,39,,,One year,False,19.9,791.15,No
3115-JPJDD,59,False,False,One year,True,81.25,4639.45,Fiber optic
5600-KTXFM,2,False,False,Month-to-month,False,69.95,143.9,Fiber optic
3871-IKPYH,1,False,False,Month-to-month,False,69.1,69.1,Fiber optic
6319-IEJWJ,20,True,True,Month-to-month,True,90.2,1776.55,Fiber optic
9025-AOMKI,6,True,True,Month-to-month,True,93.55,536.4,Fiber optic
6339-TBELP,71,False,False,Two year,True,86.4,6172.0,Fiber optic
7964-YESJC,24,False,False,Month-to-month,False,66.3,1559.45,DSL
6173-GOLSU,67,True,True,Month-to-month,True,94.65,6079.0,Fiber optic
5275-SQEIZ,1,False,True,Month-to-month,True,80.85,80.85,Fiber optic
7716-YTYHG,48,False,True,One year,True,82.05,4029.95,Fiber optic
9938-ZREHM,37,False,True,One year,False,72.1,2658.4,DSL
7950-XWOVN,11,False,False,Month-to-month,False,34.7,383.55,DSL
4390-KYULV,3,,,Month-to-month,True,20.55,51.15,No
4647-MUZON,18,True,True,Month-to-month,True,95.95,1745.5,Fiber optic
9702-AIUJO,50,False,False,One year,True,44.8,2230.85,DSL
8849-PRIQJ,67,True,True,One year,True,109.4,7281.6,Fiber optic
8851-RAGOV,25,False,True,Month-to-month,True,71.05,1837.7,DSL
1304-NECVQ,2,False,False,Month-to-month,True,78.55,149.55,Fiber optic
5396-IZEPB,9,,,Month-to-month,False,19.7,180.7,No
1729-VLAZJ,10,False,False,One year,False,40.25,411.45,DSL
8285-ABVLB,70,,,Two year,False,19.85,1328.35,No
0701-TJSEF,9,False,True,Month-to-month,True,68.25,576.95,DSL
5712-VBOXD,4,,,Month-to-month,True,20.15,68.45,No
6629-LADHQ,2,False,False,Month-to-month,False,50.95,123.05,DSL
8945-GRKHX,1,False,True,Month-to-month,False,78.65,78.65,Fiber optic
1559-DTODC,19,False,False,Month-to-month,True,25.15,468.35,DSL
4797-MIWUM,7,,,Month-to-month,True,20.25,174.7,No
6959-UWKHF,1,False,False,Month-to-month,True,42.9,42.9,DSL
8720-RQSBJ,1,False,False,Month-to-month,False,44.0,44.0,DSL
4537-CIBHB,9,,,One year,False,20.25,172.35,No
3815-SLMEF,3,False,False,Month-to-month,False,34.25,139.35,DSL
5154-VEKBL,9,True,True,Month-to-month,False,58.5,539.85,DSL
4324-AHJKS,5,False,False,Month-to-month,False,55.8,300.4,DSL
4355-CVPVS,56,True,True,One year,False,88.9,4968.0,Fiber optic
4495-LHSSK,18,False,False,Month-to-month,False,57.65,992.7,DSL
5655-JSMZM,49,True,True,Month-to-month,True,96.2,4718.25,Fiber optic
5915-ANOEI,70,True,False,Two year,False,79.15,5536.5,DSL
9861-PDSZP,72,True,True,Two year,True,108.05,7806.6,Fiber optic
4505-EXZHB,6,False,False,Month-to-month,False,74.4,434.1,Fiber optic
7225-CBZPL,17,True,True,Month-to-month,True,94.8,1563.9,Fiber optic
6704-UTUKK,29,True,True,Month-to-month,True,45.9,1332.4,DSL
4587-VVTOX,6,True,True,Month-to-month,True,105.3,545.2,Fiber optic
2019-HDCZY,63,True,True,Two year,False,102.6,6296.75,Fiber optic
4652-NNHNY,16,False,False,Month-to-month,True,73.85,1284.2,Fiber optic
8788-DOXSU,59,False,True,One year,True,61.35,3645.5,DSL
7404-JLKQG,3,True,False,Month-to-month,False,57.55,161.45,DSL
7421-ZLUPA,8,False,False,Month-to-month,True,29.25,226.95,DSL
8972-HJWNV,7,False,True,Month-to-month,True,84.55,646.85,Fiber optic
3274-NSDWE,68,,,Two year,False,19.6,1441.65,No
2632-IVXVF,68,True,True,Two year,False,111.75,7511.3,Fiber optic
3692-JHONH,52,True,True,One year,True,106.5,5621.85,Fiber optic
8915-NNTRC,72,True,True,Two year,True,107.7,7919.8,Fiber optic
5914-GXMDA,32,,,One year,False,19.3,593.2,No
7463-IFMQU,72,,,Two year,False,20.05,1423.65,No
2920-RNCEZ,1,False,False,Month-to-month,True,69.95,69.95,Fiber optic
2541-YGPKE,42,False,True,One year,False,63.7,2763.35,DSL
8515-OCTJS,25,,,Two year,False,24.75,692.1,No
5382-TEMLV,45,False,False,Month-to-month,True,50.9,2298.55,DSL
3441-CGZJH,43,True,True,One year,True,60.4,2640.55,DSL
9592-ERDKV,37,True,True,One year,False,79.25,2911.8,DSL
2860-RANUS,20,False,True,Month-to-month,True,85.8,1727.5,Fiber optic
5261-QSHQM,4,False,False,Month-to-month,True,24.45,86.6,DSL
4778-IZARL,63,True,True,Two year,True,110.1,6705.7,Fiber optic
0432-CAJZV,3,True,True,Month-to-month,False,90.7,237.65,Fiber optic
7008-LZVOZ,66,,,Two year,True,25.3,1672.35,No
8868-WOZGU,28,True,True,Month-to-month,True,105.7,2979.5,Fiber optic
1200-TUZHR,8,False,True,Month-to-month,False,85.2,695.75,Fiber optic
9365-CSLBQ,71,,,Two year,False,24.35,1654.6,No
1334-FJSVR,1,False,False,Month-to-month,True,24.25,24.25,DSL
5884-FBCTL,72,,,Two year,False,25.1,1857.85,No
7130-CTCUS,16,False,False,Month-to-month,True,54.55,825.1,DSL
6242-FEGFD,66,False,False,Two year,False,96.6,6424.25,Fiber optic
7625-XCQRH,11,False,False,Month-to-month,True,76.5,837.95,Fiber optic
6194-HBGQN,51,True,False,One year,True,81.15,4126.2,DSL
7634-WSWDB,8,False,True,Month-to-month,True,38.5,330.8,DSL
6986-IXNDM,14,True,True,Month-to-month,True,92.9,1337.45,Fiber optic
1731-TVIUK,4,False,True,Month-to-month,True,93.5,362.2,Fiber optic
2987-BJXIK,70,True,True,Two year,False,84.7,5991.05,DSL
9769-TSBZE,70,False,False,Two year,False,66.0,4891.5,DSL
0406-BPDVR,54,True,True,One year,True,101.5,5373.1,Fiber optic
0618-XWMSS,28,False,False,Month-to-month,True,74.9,2068.55,Fiber optic
1395-WSWXR,24,,,Two year,False,20.75,487.05,No
6023-GSSXW,69,False,True,Two year,True,61.45,4131.2,DSL
6752-APNJL,42,False,False,Month-to-month,False,54.5,2301.15,DSL
5276-KQWHG,2,False,False,Month-to-month,True,69.6,131.65,Fiber optic
0420-HLGXF,39,True,True,Month-to-month,True,99.75,4036.0,Fiber optic
7446-KQISO,45,True,True,Two year,True,109.75,4900.65,Fiber optic
9823-EALYC,72,True,False,Two year,True,80.85,5727.45,DSL
0582-AVCLN,38,,,Two year,False,20.3,743.05,No
5803-NQJZO,72,False,False,Two year,True,67.8,4804.65,DSL
2565-JSLRY,1,,,Month-to-month,True,24.05,24.05,No
2607-DHDAK,72,,,Two year,True,19.8,1414.65,No
1073-XXCZD,55,,,Two year,False,25.7,1443.65,No
0743-HRVFF,51,True,True,One year,True,56.15,2898.95,DSL
4006-HKYHO,63,True,True,Two year,True,86.7,5309.5,DSL
3727-JEZTU,1,,,Month-to-month,False,20.4,20.4,No
8143-ETQTI,23,,,Two year,True,19.65,451.55,No
6689-KXGBO,1,False,False,Month-to-month,False,50.55,50.55,DSL
9667-TKTVZ,2,False,False,Month-to-month,True,54.35,117.05,DSL
3657-COGMW,52,True,True,Month-to-month,False,108.1,5839.3,Fiber optic
8570-KLJYJ,36,False,False,One year,False,54.45,1893.5,DSL
7754-IXRMC,1,False,False,Month-to-month,False,45.35,45.35,DSL
9473-CBZOP,28,False,False,One year,False,59.0,1654.45,DSL
2969-WGHQO,7,True,False,One year,False,69.45,477.05,DSL
6615-NGGZJ,14,True,True,Month-to-month,True,100.55,1415.55,Fiber optic
4334-HOWRP,72,True,True,Two year,True,64.95,4546.0,DSL
4255-DDUOU,1,,,Month-to-month,True,20.5,20.5,No
5863-OOKCL,10,,,Month-to-month,False,18.85,163.2,No
1686-STUHN,42,,,One year,False,19.8,849.9,No
1329-VHWNP,7,False,False,Month-to-month,False,25.05,189.95,DSL
2984-MIIZL,4,False,False,Month-to-month,True,74.8,321.9,Fiber optic
0266-GMEAO,72,True,True,Two year,True,114.3,8058.55,Fiber optic
5590-YRFJT,20,False,False,Month-to-month,True,24.45,482.8,DSL
5574-NXZIU,63,True,True,Two year,False,109.2,7049.75,Fiber optic
0019-GFNTW,56,False,False,Two year,False,45.05,2560.1,DSL
4256-ZWTZI,5,False,False,Month-to-month,True,51.0,286.8,DSL
